T_C,RH,v_ms,d_mm,K_logged,K_recomputed,rel_err
30.43648493,0.4291921338,1.1,6,5.124540601e-05,5.124540601e-05,0
45,0.1078833973,1.1,6,0.0001353242246,0.0001353242246,0
43.96425354,0.1203883938,1.1,6,0.0001287610097,0.0001287610097,0
42.70464536,0.137078288,1.1,6,0.0001208630098,0.0001208630098,0
41.22741036,0.1589431143,1.1,6,0.0001117275367,0.0001117275367,0
39.5616349,0.1869360478,1.1,6,0.0001016098344,0.0001016098344,0
37.75833532,0.2217935423,1.1,6,9.090889798e-05,9.090889798e-05,0
35.88360889,0.2638278912,1.1,6,8.011018319e-05,8.011018319e-05,0
34.00755194,0.3127671513,1.1,6,6.969868811e-05,6.969868811e-05,0
32.19264846,0.3677271421,1.1,6,6.007205134e-05,6.007205134e-05,0
30.48550783,0.4273492204,1.1,6,5.148511203e-05,5.148511203e-05,0
45,0.1078811308,1.1,6,0.0001353247613,0.0001353247613,0
43.97265176,0.1202802921,1.1,6,0.0001288145311,0.0001288145311,0
42.72222567,0.1368308182,1.1,6,0.0001209731391,0.0001209731391,0
41.25431206,0.1585182735,1.1,6,0.0001118931635,0.0001118931635,0
39.59716913,0.1862955709,1.1,6,0.0001018240324,0.0001018240324,0
37.80097821,0.2209057741,1.1,6,9.115918133e-05,9.115918133e-05,0
35.93121449,0.2626758606,1.1,6,8.038038156e-05,8.038038156e-05,0
34.05772892,0.3113547785,1.1,6,6.997196353e-05,6.997196353e-05,0
32.24316427,0.3660804629,1.1,6,6.03339451e-05,6.03339451e-05,0
30.53458152,0.4255117519,1.1,6,5.172549962e-05,5.172549962e-05,0
45,0.10787886,1.1,6,0.000135325299,0.000135325299,0
43.98098196,0.120173116,1.1,6,0.0001288676283,0.0001288676283,0
42.73967941,0.1365854571,1.1,6,0.000121082499,0.000121082499,0
41.28104863,0.1580969355,1.1,6,0.0001120578274,0.0001120578274,0
39.63252787,0.1856600619,1.1,6,0.0001020372757,0.0001020372757,0
37.8434655,0.2200242666,1.1,6,9.140872365e-05,9.140872365e-05,0
35.97870886,0.26153092,1.1,6,8.065020257e-05,8.065020257e-05,0
34.10785176,0.30994964,1.1,6,7.02452789e-05,7.02452789e-05,0
32.29368278,0.3644404313,1.1,6,6.059625107e-05,6.059625107e-05,0
30.58370485,0.4236797635,1.1,6,5.196656285e-05,5.196656285e-05,0
45,0.1078765851,1.1,6,0.0001353258377,0.0001353258377,0
43.98924469,0.1200668566,1.1,6,0.0001289203045,0.0001289203045,0
42.75700736,0.1363421858,1.1,6,0.0001211910942,0.0001211910942,0
41.3076207,0.1576790717,1.1,6,0.0001122215312,0.0001122215312,0
39.66771121,0.1850294868,1.1,6,0.0001022495633,0.0001022495633,0
37.88579662,0.2191489877,1.1,6,9.165751906e-05,9.165751906e-05,0
36.02609084,0.2603930492,1.1,6,8.091963677e-05,8.091963677e-05,0
34.157919,0.3085517344,1.1,6,7.051862364e-05,7.051862364e-05,0
32.34420256,0.3628070666,1.1,6,6.085896015e-05,6.085896015e-05,0
30.63287666,0.4218532901,1.1,6,5.220829568e-05,5.220829568e-05,0
45,0.107874306,1.1,6,0.0001353263774,0.0001353263774,0
43.9974405,0.1199615053,1.1,6,0.0001289725631,0.0001289725631,0
42.7742103,0.1361009855,1.1,6,0.000121298929,0.000121298929,0
41.33402888,0.157264654,1.1,6,0.0001123842778,0.0001123842778,0
39.70271929,0.1844038116,1.1,6,0.0001024608942,0.0001024608942,0
37.927971,0.2182799057,1.1,6,9.190556181e-05,9.190556181e-05,0
36.07335926,0.2592622278,1.1,6,8.118867473e-05,8.118867473e-05,0
34.20792917,0.3071610602,1.1,6,7.079198715e-05,7.079198715e-05,0
32.39472218,0.3611803873,1.1,6,6.112206316e-05,6.112206316e-05,0
30.68209579,0.4200323662,1.1,6,5.245069201e-05,5.245069201e-05,0
45,0.1078720228,1.1,6,0.0001353269181,0.0001353269181,0
44.00556992,0.1198570537,1.1,6,0.0001290244074,0.0001290244074,0
42.79128901,0.1358618378,1.1,6,0.0001214060078,0.0001214060078,0
41.36027382,0.1568536541,1.1,6,0.00011254607,0.00011254607,0
39.73755224,0.1837830024,1.1,6,0.0001026712673,0.0001026712673,0
37.96998811,0.2174169884,1.1,6,9.215284624e-05,9.215284624e-05,0
36.12051299,0.2581384351,1.1,6,8.145730711e-05,8.145730711e-05,0
34.25788082,0.3057776151,1.1,6,7.106535885e-05,7.106535885e-05,0
32.44524018,0.3595604115,1.1,6,6.138555088e-05,6.138555088e-05,0
30.73136107,0.418217026,1.1,6,5.269374561e-05,5.269374561e-05,0
45,0.1078697354,1.1,6,0.0001353274598,0.0001353274598,0
44.01363349,0.1197534932,1.1,6,0.0001290758408,0.0001290758408,0
42.80824427,0.1356247242,1.1,6,0.0001215123352,0.0001215123352,0
41.38635614,0.1564460441,1.1,6,0.0001127069107,0.0001127069107,0
39.7722102,0.1831670256,1.1,6,0.0001028806819,0.0001028806819,0
38.01184742,0.2165602037,1.1,6,9.239936678e-05,9.239936678e-05,0
36.16755091,0.2570216501,1.1,6,8.172552466e-05,8.172552466e-05,0
34.30777249,0.3044013966,1.1,6,7.133872815e-05,7.133872815e-05,0
32.49575512,0.357947157,1.1,6,6.164941402e-05,6.164941402e-05,0
30.78067131,0.4164073033,1.1,6,5.293745017e-05,5.293745017e-05,0
45,0.1078674438,1.1,6,0.0001353280024,0.0001353280024,0
44.02163175,0.1196508154,1.1,6,0.0001291268665,0.0001291268665,0
42.82507685,0.1353896265,1.1,6,0.0001216179155,0.0001216179155,0
41.41227648,0.1560417964,1.1,6,0.000112866803,0.000112866803,0
39.80669331,0.1825558475,1.1,6,0.000103089137,0.000103089137,0
38.05354842,0.2157095197,1.1,6,9.264511798e-05,9.264511798e-05,0
36.2144719,0.2559118514,1.1,6,8.199331816e-05,8.199331816e-05,0
34.35760273,0.3030324014,1.1,6,7.161208447e-05,7.161208447e-05,0
32.54626555,0.3563406408,1.1,6,6.191364322e-05,6.191364322e-05,0
30.83002531,0.4146032316,1.1,6,5.318179928e-05,5.318179928e-05,0
45,0.107865148,1.1,6,0.0001353285461,0.0001353285461,0
44.02956522,0.1195490122,1.1,6,0.0001291774878,0.0001291774878,0
42.84178752,0.1351565267,1.1,6,0.0001217227531,0.0001217227531,0
41.43803549,0.1556408834,1.1,6,0.0001130257497,0.0001130257497,0
39.84100175,0.1819494347,1.1,6,0.0001032966321,0.0001032966321,0
38.09509061,0.2148649041,1.1,6,9.289009447e-05,9.289009447e-05,0
36.26127485,0.2548090173,1.1,6,8.226067848e-05,8.226067848e-05,0
34.4073701,0.3016706259,1.1,6,7.188541725e-05,7.188541725e-05,0
32.59677001,0.3547408795,1.1,6,6.217822909e-05,6.217822909e-05,0
30.87942188,0.4128048439,1.1,6,5.342678644e-05,5.342678644e-05,0
45,0.107862848,1.1,6,0.0001353290907,0.0001353290907,0
44.03743443,0.1194480752,1.1,6,0.0001292277078,0.0001292277078,0
42.85837705,0.134925407,1.1,6,0.0001218268525,0.0001218268525,0
41.4636338,0.1552432779,1.1,6,0.000113183754,0.000113183754,0
39.87513569,0.181347754,1.1,6,0.0001035031665,0.0001035031665,0
38.1364735,0.2140263247,1.1,6,9.3134291e-05,9.3134291e-05,0
36.30795869,0.2537131258,1.1,6,8.252759659e-05,8.252759659e-05,0
34.45707316,0.300316066,1.1,6,7.215871593e-05,7.215871593e-05,0
32.64726706,0.3531478891,1.1,6,6.244316215e-05,6.244316215e-05,0
30.9288598,0.4110121728,1.1,6,5.367240507e-05,5.367240507e-05,0
45,0.1078605439,1.1,6,0.0001353296364,0.0001353296364,0
44.04523989,0.1193479965,1.1,6,0.0001292775298,0.0001292775298,0
42.8748462,0.1346962495,1.1,6,0.000121930218,0.000121930218,0
41.48907207,0.1548489528,1.1,6,0.0001133408188,0.0001133408188,0
39.9090953,0.1807507721,1.1,6,0.0001037087396,0.0001037087396,0
38.17769664,0.2131937492,1.1,6,9.337770241e-05,9.337770241e-05,0
36.35452232,0.2526241548,1.1,6,8.279406348e-05,8.279406348e-05,0
34.50671048,0.298968717,1.1,6,7.243196995e-05,7.243196995e-05,0
32.69775522,0.3515616853,1.1,6,6.27084329e-05,6.27084329e-05,0
30.97833785,0.4092252508,1.1,6,5.391864846e-05,5.391864846e-05,0
45,0.1078582355,1.1,6,0.000135330183,0.000135330183,0
44.05298213,0.1192487679,1.1,6,0.0001293269569,0.0001293269569,0
42.89119574,0.1344690368,1.1,6,0.000122032854,0.000122032854,0
41.51435093,0.1544578812,1.1,6,0.0001134969472,0.0001134969472,0
39.9428808,0.180158456,1.1,6,0.000103913351,0.000103913351,0
38.21875955,0.2123671452,1.1,6,9.362032364e-05,9.362032364e-05,0
36.40096469,0.2515420815,1.1,6,8.306007026e-05,8.306007026e-05,0
34.55628063,0.2976285739,1.1,6,7.270516878e-05,7.270516878e-05,0
32.74823304,0.3499822831,1.1,6,6.297403177e-05,6.297403177e-05,0
31.02785481,0.4074441098,1.1,6,5.416550985e-05,5.416550985e-05,0
45,0.107855923,1.1,6,0.0001353307306,0.0001353307306,0
44.06066164,0.1191503814,1.1,6,0.0001293759923,0.0001293759923,0
42.90742643,0.1342437514,1.1,6,0.0001221347649,0.0001221347649,0
41.53947105,0.1540700363,1.1,6,0.0001136521424,0.0001136521424,0
39.97649237,0.1795707728,1.1,6,0.0001041170003,0.0001041170003,0
38.2596618,0.2115464806,1.1,6,9.386214974e-05,9.386214974e-05,0
36.44728474,0.2504668833,1.1,6,8.332560811e-05,8.332560811e-05,0
34.60578218,0.296295631,1.1,6,7.29783019e-05,7.29783019e-05,0
32.79869905,0.348409697,1.1,6,6.323994913e-05,6.323994913e-05,0
31.07740942,0.4056687811,1.1,6,5.441298237e-05,5.441298237e-05,0
45,0.1078536063,1.1,6,0.0001353312792,0.0001353312792,0
44.06827895,0.1190528294,1.1,6,0.0001294246392,0.0001294246392,0
42.92353901,0.1340203763,1.1,6,0.0001222359551,0.0001222359551,0
41.56443308,0.1536853918,1.1,6,0.0001138064075,0.0001138064075,0
40.00993024,0.1789876899,1.1,6,0.0001043196871,0.0001043196871,0
38.30040297,0.2107317228,1.1,6,9.410317585e-05,9.410317585e-05,0
36.49348144,0.249398537,1.1,6,8.359066826e-05,8.359066826e-05,0
34.65521372,0.2949698824,1.1,6,7.325135882e-05,7.325135882e-05,0
32.84915178,0.346843941,1.1,6,6.350617532e-05,6.350617532e-05,0
31.12700045,0.403899296,1.1,6,5.466105905e-05,5.466105905e-05,0
45,0.1078512854,1.1,6,0.0001353318288,0.0001353318288,0
44.07583455,0.1189561038,1.1,6,0.0001294729005,0.0001294729005,0
42.93953424,0.1337988943,1.1,6,0.0001223364287,0.0001223364287,0
41.58923767,0.1533039213,1.1,6,0.0001139597456,0.0001139597456,0
40.04319462,0.1784091746,1.1,6,0.0001045214113,0.0001045214113,0
38.34098264,0.2099228396,1.1,6,9.434339722e-05,9.434339722e-05,0
36.53955376,0.2483370192,1.1,6,8.385524204e-05,8.385524204e-05,0
34.70457384,0.2936513214,1.1,6,7.352432903e-05,7.352432903e-05,0
32.89958976,0.3452850285,1.1,6,6.377270062e-05,6.377270062e-05,0
31.17662664,0.4021356852,1.1,6,5.490973284e-05,5.490973284e-05,0
45,0.1078489604,1.1,6,0.0001353323794,0.0001353323794,0
44.08332895,0.1188601971,1.1,6,0.0001295207794,0.0001295207794,0
42.95541288,0.1335792884,1.1,6,0.0001224361903,0.0001224361903,0
41.61388548,0.1529255987,1.1,6,0.00011411216,0.00011411216,0
40.07628575,0.1778351944,1.1,6,0.0001047221727,0.0001047221727,0
38.38140041,0.2091197984,1.1,6,9.458280918e-05,9.458280918e-05,0
36.58550068,0.2472823064,1.1,6,8.411932086e-05,8.411932086e-05,0
34.75386115,0.2923399411,1.1,6,7.379720208e-05,7.379720208e-05,0
32.95001153,0.3437329726,1.1,6,6.403951527e-05,6.403951527e-05,0
31.22628673,0.4003779789,1.1,6,5.515899661e-05,5.515899661e-05,0
45,0.1078466311,1.1,6,0.000135332931,0.000135332931,0
44.09076263,0.1187651017,1.1,6,0.0001295682789,0.0001295682789,0
42.97117566,0.1333615421,1.1,6,0.000122535244,0.000122535244,0
41.63837718,0.1525503982,1.1,6,0.0001142636538,0.0001142636538,0
40.10920388,0.1772657171,1.1,6,0.0001049219712,0.0001049219712,0
38.42165589,0.2083225668,1.1,6,9.482140719e-05,9.482140719e-05,0
36.63132121,0.2462343746,1.1,6,8.438289621e-05,8.438289621e-05,0
34.80307423,0.2910357341,1.1,6,7.406996752e-05,7.406996752e-05,0
33.0004156,0.3421877856,1.1,6,6.430660946e-05,6.430660946e-05,0
31.27597943,0.3986262071,1.1,6,5.540884314e-05,5.540884314e-05,0
45,0.1078442977,1.1,6,0.0001353334836,0.0001353334836,0
44.09813609,0.1186708099,1.1,6,0.0001296154021,0.0001296154021,0
42.98682333,0.1331456387,1.1,6,0.0001226335943,0.0001226335943,0
41.66271344,0.152178294,1.1,6,0.0001144142304,0.0001144142304,0
40.14194924,0.1767007105,1.1,6,0.0001051208067,0.0001051208067,0
38.46174873,0.2075311124,1.1,6,9.505918678e-05,9.505918678e-05,0
36.67701435,0.2451931996,1.1,6,8.464595966e-05,8.464595966e-05,0
34.85221171,0.2897386924,1.1,6,7.434261494e-05,7.434261494e-05,0
33.05080051,0.3406494795,1.1,6,6.457397333e-05,6.457397333e-05,0
31.32570348,0.3968803991,1.1,6,5.56592651e-05,5.56592651e-05,0
45,0.1078419601,1.1,6,0.0001353340372,0.0001353340372,0
44.10544981,0.1185773143,1.1,6,0.000129662152,0.000129662152,0
43.00235663,0.1329315617,1.1,6,0.0001227312453,0.0001227312453,0
41.6868949,0.1518092607,1.1,6,0.000114563893,0.000114563893,0
40.17452212,0.1761401426,1.1,6,0.0001053186794,0.0001053186794,0
38.50167855,0.2067454027,1.1,6,9.52961436e-05,9.52961436e-05,0
36.72257914,0.2441587572,1.1,6,8.490850284e-05,8.490850284e-05,0
34.9012722,0.2884488077,1.1,6,7.461513394e-05,7.461513394e-05,0
33.10116478,0.3391180657,1.1,6,6.484159701e-05,6.484159701e-05,0
31.37545758,0.3951405841,1.1,6,5.59102551e-05,5.59102551e-05,0
45,0.1078396182,1.1,6,0.0001353345918,0.0001353345918,0
44.11270429,0.1184846076,1.1,6,0.0001297085314,0.0001297085314,0
43.0177763,0.1327192949,1.1,6,0.0001228282013,0.0001228282013,0
41.71092225,0.1514432728,1.1,6,0.0001147126448,0.0001147126448,0
40.20692276,0.1755839816,1.1,6,0.0001055155894,0.0001055155894,0
38.54144502,0.2059654053,1.1,6,9.553227339e-05,9.553227339e-05,0
36.76801461,0.2431310226,1.1,6,8.51705175e-05,8.51705175e-05,0
34.95025433,0.2871660711,1.1,6,7.488751415e-05,7.488751415e-05,0
33.15150692,0.337593555,1.1,6,6.510947055e-05,6.510947055e-05,0
31.42524043,0.3934067907,1.1,6,5.616180564e-05,5.616180564e-05,0
